STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST|P1|FIRMSW
2|3019613789000320|3657128119000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-02|2016-03-02|2016-03-02|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
2|3019613789000330|3657128126000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
2|3019613789000270|3657128124000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-03|2016-03-03|2016-03-03|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
2|3019613789000340|3657128131000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-04|2016-03-04|2016-03-04|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
2|3019613789000280|3657128130000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-04|2016-03-04|2016-03-04|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
2|3019613789000290|3657128135000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-05|2016-03-05|2016-03-05|2016-03-04|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
2|3019613789000350|3657128136000010|4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-05|2016-03-05|2016-03-05|2016-03-04|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|46241|46013|100|||100|2|0
4|3019658417000150||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-06|2016-03-06|2016-03-06|2016-03-06|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|1
1|3019658417000160||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000240||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000300||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000090||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000020||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000310||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000100||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000250||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000030||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000170||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000110||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000180||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000260||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000320||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000040||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000270||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000120||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000050||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000330||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000190||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000340||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000130||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000280||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000200||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
1|3019658417000060||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-11|2016-03-11|2016-03-11|2016-03-11|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
4|3019658417000070||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
4|3019658417000210||4055RUCUST|UT3C|INDIANAPOLIS|IN|4000131782|ANDERSON|IN|46241|46013|462|460|2016-03-12|2016-03-12|2016-03-12|2016-03-12|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|46241|46013|100|ISS1EXCL_UT3C->4000131782-202|10|100|2|0
0|3019658417000140||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-12||2016-03-12||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
0|3019658417000290||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-12||2016-03-12||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
0|3019658417000350||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-12||2016-03-12||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
0|3019658417000230||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
0|3019658417000220||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
0|3019658417000010||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
0|3019658417000080||4055RUCUST|US9X|ORLANDO|FL|4000131782|ANDERSON|IN|32819|46013|328|460|2016-03-06||2016-03-06||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|46013|100|||100|2|0
10|3019613447000010|3657114508000010|4055RUCUST|USE1|ONTARIO|CA|4000139600|ONTARIO|CA|91761|91761|917|917|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|91761|91761|0|||766|2|0
0|3019613447000030|3657114535000010|4055RUCUST|USE1|ONTARIO|CA|4000139600|ONTARIO|CA|91761|91761|917|917|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|UNMET|2016-03-01|570|Z1AA|Z1|91761|91761|100|||100|2|0
2|3019613447000040|3657114550000010|4055RUCUST|USE1|ONTARIO|CA|4000139600|ONTARIO|CA|91761|91761|917|917|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|91761|91761|0|||766|2|0
0|3019657949000010|3657166209000010|4055RUCUST|USE1|ONTARIO|CA|4000139600|ONTARIO|CA|91761|91761|917|917|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|UNMET|2016-03-01|570|Z1AA|Z1|91761|91761|100|||100|2|0
0|3019657949000030|3657166233000010|4055RUCUST|USE1|ONTARIO|CA|4000139600|ONTARIO|CA|91761|91761|917|917|2016-03-09|2016-03-09|2016-03-09|2016-03-09|570|UNMET|2016-03-01|570|Z1AA|Z1|91761|91761|100|||100|2|0
0|3019657949000040|3657166242000010|4055RUCUST|USE1|ONTARIO|CA|4000139600|ONTARIO|CA|91761|91761|917|917|2016-03-10|2016-03-10|2016-03-10|2016-03-10|570|UNMET|2016-03-01|570|Z1AA|Z1|91761|91761|100|||100|2|0
2|3019613687000190|3657140775000010|4055RUCUST|US8Y|COLUMBUS|OH|4000142938|LIMA|OH|43207|45801|432|458|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|43207|45801|98|||450|2|0
2|3019613687000180|3657140774000010|4055RUCUST|US8Y|COLUMBUS|OH|4000142938|LIMA|OH|43207|45801|432|458|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|43207|45801|98|||450|2|0
0|3019533654000010||4055RUCUST|US9X|ORLANDO|FL|4000157206|CLEVELAND|TN|32819|37311|328|373|2016-03-03||2016-03-03||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|37311|100|||100|2|0
0|3019533661000010||4055RUCUST|US9X|ORLANDO|FL|4000157206|CLEVELAND|TN|32819|37311|328|373|2016-03-10||2016-03-10||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|37311|100|||100|2|0
2|3019590953000001|3657150897000010|4055RUCUST|USG8|HAMILTON|OH|4000164069|SIDNEY|OH|45011|45365|450|453|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|45011|45365|79|||318|2|0
0|3019590943000003|3657160890000010|4055RUCUST|USYZ|COLUMBUS|OH|4000164069|SIDNEY|OH|43228|45365|432|453|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|UNMET|2016-03-01|570|Z1AA|Z2|43228|45365|100|||100|2|0
4|3019636629000001||4055RUCUST|US8Y|COLUMBUS|OH|4000164069|SIDNEY|OH|43207|45365|432|453|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|43207|45365|90|ISS1EXCL_US8Y->4000164069-202|0.771|370|2|1
1|3019637228000001||4055RUCUST|USG8|HAMILTON|OH|4000164069|SIDNEY|OH|45011|45365|450|453|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|45011|45365|79|ISS1EXCL_USG8->4000164069-202|0.0663|318|2|1
1|3019637110000001||4055RUCUST|US8Y|COLUMBUS|OH|4000164069|SIDNEY|OH|43207|45365|432|453|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|43207|45365|90|ISS1EXCL_US8Y->4000164069-202|0.771|370|2|0
1|3019637077000001||4055RUCUST|US8Y|COLUMBUS|OH|4000164069|SIDNEY|OH|43207|45365|432|453|2016-03-07|2016-03-07|2016-03-07|2016-03-07|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|43207|45365|90|ISS1EXCL_US8Y->4000164069-202|0.771|370|2|0
1|3019637121000001||4055RUCUST|US8Y|COLUMBUS|OH|4000164069|SIDNEY|OH|43207|45365|432|453|2016-03-08|2016-03-08|2016-03-08|2016-03-08|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|43207|45365|90|ISS1EXCL_US8Y->4000164069-202|0.771|370|2|0
0|3019637242000001||4055RUCUST|US9X|ORLANDO|FL|4000164069|SIDNEY|OH|32819|45365|328|453|2016-03-04||2016-03-04||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|45365|100|||100|2|0
2|3019581053000001|3657151075000010|4055RUCUST|USQW|VANCE|AL|4000167740|GAINESVILLE|GA|35490|30501|354|305|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|35490|30501|238|||873|2|0
2|3019580208000001|3657161533000010|4055RUCUST|USQW|VANCE|AL|4000167740|GAINESVILLE|GA|35490|30501|354|305|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|ISS9DEL|2016-03-01|570|Z1AA|Z2|35490|30501|238|||873|2|0
1|3019581146000001||4055RUCUST|USYX|PENDERGRASS|GA|4000167740|GAINESVILLE|GA|30567|30501|305|305|2016-03-14|2016-03-14|2016-03-14|2016-03-14|570|ISS1EXCL|2016-03-01|570|Z1AA|Z2|30567|30501|15|ISS1EXCL_USYX->4000167740-202|0.727|349|2|0
0|3019580228000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-04||2016-03-04||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019580312000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-15||2016-03-15||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019580245000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-08||2016-03-08||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019580266000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-10||2016-03-10||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019580285000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-10||2016-03-10||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019581119000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-09||2016-03-09||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019581072000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-03||2016-03-03||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019581091000001||4055RUCUST|US9X|ORLANDO|FL|4000167740|GAINESVILLE|GA|32819|30501|328|305|2016-03-07||2016-03-07||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|30501|100|||100|2|0
0|3019655269000010||4055RUCUST|US9X|ORLANDO|FL|4000179270|GREENVILLE|MS|32819|38703|328|387|2016-03-04||2016-03-04||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|38703|100|||100|2|0
0|3019655267000010||4055RUCUST|US9X|ORLANDO|FL|4000179270|GREENVILLE|MS|32819|38703|328|387|2016-03-03||2016-03-03||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|38703|100|||100|2|0
0|3019643357000001||4055RUCUST|US9X|ORLANDO|FL|4000180652|FULLERTON|CA|32819|92833|328|928|2016-03-03||2016-03-03||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|92833|100|||100|2|0
0|3019607579000001||4055RUCUST|US9X|ORLANDO|FL|4000180652|FULLERTON|CA|32819|92833|328|928|2016-03-11||2016-03-11||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|92833|100|||100|2|0
0|3019607603000001||4055RUCUST|US9X|ORLANDO|FL|4000180652|FULLERTON|CA|32819|92833|328|928|2016-03-07||2016-03-07||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|92833|100|||100|2|0
0|3019643363000001||4055RUCUST|US9X|ORLANDO|FL|4000180652|FULLERTON|CA|32819|92833|328|928|2016-03-14||2016-03-14||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|92833|100|||100|2|0
0|3019556612000001||4055RUCUST|US9X|ORLANDO|FL|4000180652|FULLERTON|CA|32819|92833|328|928|2016-03-04||2016-03-04||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|92833|100|||100|2|0
0|3019608129000001||4055RUCUST|US9X|ORLANDO|FL|4000180652|FULLERTON|CA|32819|92833|328|928|2016-03-09||2016-03-09||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|92833|100|||100|2|0
0|3019653503000001|3657164405000010|4055RUCUST|UT13|CHARLOTTE|NC|4000182481|CHARLOTTE|NC|28269|28217|282|282|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|UNMET|2016-03-01|570|Z1AA|Z2|28269|28217|100|||100|2|0
0|3019615195000020|3657129421000010|4055RUCUST|UT73|EAST SYRACUSE|NY|4000198318|JOHNSTOWN|NY|13057|12095|130|120|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|UNMET|2016-03-01|570|Z1AA|Z2|13057|12095|100|||100|2|0
0|3019615195000030|3657129422000010|4055RUCUST|UT73|EAST SYRACUSE|NY|4000198318|JOHNSTOWN|NY|13057|12095|130|120|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|UNMET|2016-03-01|570|Z1AA|Z2|13057|12095|100|||100|2|0
0|3019615195000040|3657129425000010|4055RUCUST|UT73|EAST SYRACUSE|NY|4000198318|JOHNSTOWN|NY|13057|12095|130|120|2016-03-03|2016-03-03|2016-03-03|2016-03-03|570|UNMET|2016-03-01|570|Z1AA|Z2|13057|12095|100|||100|2|0
0|3019615195000050|3657129426000010|4055RUCUST|UT73|EAST SYRACUSE|NY|4000198318|JOHNSTOWN|NY|13057|12095|130|120|2016-03-04|2016-03-04|2016-03-04|2016-03-04|570|UNMET|2016-03-01|570|Z1AA|Z2|13057|12095|100|||100|2|0
0|3019615195000060|3657129427000010|4055RUCUST|UT73|EAST SYRACUSE|NY|4000198318|JOHNSTOWN|NY|13057|12095|130|120|2016-03-05|2016-03-05|2016-03-05|2016-03-05|570|UNMET|2016-03-01|570|Z1AA|Z2|13057|12095|100|||100|2|0
0|3019659468000020||4055RUCUST|US9X|ORLANDO|FL|4000198318|JOHNSTOWN|NY|32819|12095|328|120|2016-03-08||2016-03-08||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|12095|100|||100|2|0
0|3019659468000060||4055RUCUST|US9X|ORLANDO|FL|4000198318|JOHNSTOWN|NY|32819|12095|328|120|2016-03-12||2016-03-12||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|12095|100|||100|2|0
0|3019659468000040||4055RUCUST|US9X|ORLANDO|FL|4000198318|JOHNSTOWN|NY|32819|12095|328|120|2016-03-10||2016-03-10||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|12095|100|||100|2|0
0|3019659468000050||4055RUCUST|US9X|ORLANDO|FL|4000198318|JOHNSTOWN|NY|32819|12095|328|120|2016-03-11||2016-03-11||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|12095|100|||100|2|0
0|3019659468000030||4055RUCUST|US9X|ORLANDO|FL|4000198318|JOHNSTOWN|NY|32819|12095|328|120|2016-03-09||2016-03-09||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|12095|100|||100|2|0
0|3019659468000010||4055RUCUST|US9X|ORLANDO|FL|4000198318|JOHNSTOWN|NY|32819|12095|328|120|2016-03-07||2016-03-07||570|UNMET|2016-03-01|570|Z1AA|Z2|32819|12095|100|||100|2|0
10|3019629701000010|3657135098000010|4055RUCUST|UT44|SAINT LOUIS|MO|4000222804|SAINT LOUIS|MO|63114|63114|631|631|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z2|63114|63114|0|||370|2|0
0|3019629719000010|3657163639000010|4055RUCUST|UT44|SAINT LOUIS|MO|4000222804|SAINT LOUIS|MO|63114|63114|631|631|2016-03-02|2016-03-02|2016-03-02|2016-03-02|570|UNMET|2016-03-01|570|Z1AA|Z2|63114|63114|100|||100|2|0
10|3019613810000150|3657114609000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
10|3019613810000120|3657114574000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
10|3019613810000140|3657114596000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
10|3019613810000110|3657114558000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
10|3019613810000290|3657114623000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
10|3019613810000130|3657114585000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-02-29|2016-02-29|2016-02-29|2016-02-29|570|UNPLANNED|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
2|3019613810000030|3657114648000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
2|3019613810000260|3657114685000010|4055RUCUST|USIV|CEDAR RAPIDS|IA|6100101712|IOWA CITY|IA|52404|52240|524|522|2016-03-01|2016-03-01|2016-03-01|2016-03-01|570|ISS9DEL|2016-03-01|570|Z1AA|Z1|52404|52240|26|||249|2|0
